raisedAmount,supporters,timestamp,timestamp_numeric,Data_Type
3000000,3000.0,2023-10-06 23:59:00.000000000,1696636740.0,Real
3699200,3351.6751592356686,2023-10-07 18:36:08.073248512,1696703768.0732484,Real
4750744,4524.703832752613,2023-10-08 21:02:00.804877824,1696798920.804878,Real
5107631,4979.514851485149,2023-10-09 16:46:09.132013312,1696869969.132013,Real
5252216,5047.298850574713,2023-10-10 11:35:34.272270080,1696937734.2722702,Real
5490998,5152.754189944134,2023-10-11 15:59:03.976536320,1697039943.9765363,Real
5561274,5206.603427172583,2023-10-12 17:11:03.678090752,1697130663.6780906,Real
5613239,5256.020047169812,2023-10-13 16:28:11.183962112,1697214491.1839623,Real
5649247,5295.44814340589,2023-10-14 16:57:03.923175424,1697302623.9231753,Real
5673658,5321.497032640949,2023-10-15 16:40:33.755192832,1697388033.755193,Real
5713967,5369.182621502209,2023-10-16 18:18:14.873342976,1697480294.8733432,Real
5751267,5409.165859564165,2023-10-17 15:42:23.566586112,1697557343.566586,Real
5783640,5449.203017832648,2023-10-18 16:19:04.310013696,1697645944.3100138,Real
5811910,5482.579640718563,2023-10-19 16:15:04.435928320,1697732104.435928,Real
5855692,5526.703071672355,2023-10-20 16:40:04.230944256,1697820004.2309442,Real
5883979,5553.696139476961,2023-10-21 14:21:45.627646464,1697898105.6276462,Real
5918005,5589.669811320755,2023-10-22 23:05:41.754717184,1698015941.7547169,Real
5935435,5606.204194260486,2023-10-23 16:20:15.150110208,1698078015.1501105,Real
5970644,5636.522842639594,2023-10-24 15:51:30.008883200,1698162690.0088832,Real
5997955,5660.406649616369,2023-10-25 12:19:04.217391360,1698236344.2173913,Real
6239391,,2023-10-26 15:34:05.000000000,,Predicted
6302054,,2023-10-27 15:34:05.000000000,,Predicted
6364717,,2023-10-28 15:34:05.000000000,,Predicted
6427380,,2023-10-29 15:34:05.000000000,,Predicted
6490044,,2023-10-30 15:34:05.000000000,,Predicted
6552707,,2023-10-31 15:34:05.000000000,,Predicted
6615370,,2023-11-01 15:34:05.000000000,,Predicted
6678033,,2023-11-02 15:34:05.000000000,,Predicted
6740697,,2023-11-03 15:34:05.000000000,,Predicted
6803360,,2023-11-04 15:34:05.000000000,,Predicted
6866023,,2023-11-05 15:34:05.000000000,,Predicted
6928686,,2023-11-06 15:34:05.000000000,,Predicted
6991350,,2023-11-07 15:34:05.000000000,,Predicted
7054013,,2023-11-08 15:34:05.000000000,,Predicted
7116676,,2023-11-09 15:34:05.000000000,,Predicted
7179339,,2023-11-10 15:34:05.000000000,,Predicted
